Year,UI,RM,RD,RF,RB,PM,PD,PF,PL
1960,1,2,0,65,1,24,0,146,2
1961,15,2,0,103,3,37,0,162,5
1962,6,11,0,158,2,45,0,207,7
1963,8,15,0,179,4,60,0,214,20
1964,54,17,0,598,5,81,0,216,40
1965,9,18,0,663,10,83,0,226,133
1966,64,26,0,784,25,94,0,258,226
1967,72,35,0,805,65,117,0,275,319
1968,76,36,0,812,100,132,0,289,412
1969,35,39,0,872,135,139,0,289,505
1970,94,44,0,875,180,141,0,298,598
1971,25,45,0,880,236,144,0,326,691
1972,108,48,0,974,321,146,0,334,784
1973,57,53,0,1060,369,151,0,359,877
1974,113,55,0,1081,402,154,0,372,970
1975,122,55,0,1100,500,158,0,385,1063
1976,128,57,0,1194,535,173,0,392,1156
1977,129,60,0,1198,580,178,0,432,1249
1978,45,64,0,1200,637,217,0,437,1342
1979,141,65,0,1216,722,243,0,437,1435
1980,147,66,0,1405,770,284,0,438,1528
1981,150,69,0,1540,803,286,0,442,1621
1982,45,69,0,1574,901,292,0,447,1714
1983,171,72,0,1637,936,301,0,465,1807
1984,172,77,0,1644,981,312,0,471,1900
1985,175,97,0,1787,1037,344,0,484,1993
1986,177,100,0,1821,1122,344,0,494,2086
1987,179,106,0,1836,1170,350,0,529,2179
1988,181,110,0,1844,1203,352,0,535,2272
1989,183,112,0,1861,1301,356,0,540,2365
1990,186,118,0,1941,1336,367,0,564,2458
1991,189,136,0,1953,1381,370,0,596,2551
1992,189,141,0,1994,1437,377,0,598,2644
1993,198,144,0,2121,1522,378,0,645,2737
1994,213,146,0,2128,1570,396,0,654,2830
1995,262,152,0,2366,1603,402,0,665,2923
1996,266,154,0,2407,1701,403,0,676,3016
1997,268,163,0,2579,1736,409,0,682,3109
1998,269,167,0,2585,1781,409,0,692,3202
1999,271,169,0,2887,1837,413,0,705,3295
2000,277,171,0,2890,1922,416,0,716,3388
2001,277,189,0,3178,1970,420,0,726,3481
2002,279,196,0,3261,2003,426,0,745,3574
2003,283,200,0,3398,2101,427,0,771,3667
2004,284,200,0,3403,2136,445,0,799,3760
2005,295,202,0,3419,2181,455,0,803,3853
2006,297,206,0,3487,2238,455,0,808,3946
2007,297,218,0,3577,2323,457,0,840,4039
2008,301,218,0,3589,2371,462,0,4553,4132
2009,307,219,0,3906,2404,508,0,4992,4225
2010,313,221,0,3919,2502,520,0,5655,4318
2011,315,242,0,3923,2537,525,0,5687,4411
2012,316,250,0,4075,2582,527,0,5759,4504
2013,253,253,0,4077,2638,531,0,5972,4597
2014,319,264,0,4080,2723,539,0,6131,4690
2015,320,265,0,4151,2771,540,1858,6153,4783
2016,337,265,0,4258,2804,546,2565,6626,4876
2017,337,278,584,4403,2902,553,3562,6684,4969
2018,337,285,365,4423,3145,559,4585,6869,5062
2019,343,295,652,4448,3243,568,4859,7061,5155
