Tree,Year,Values
1,1960,1.5
1,1961,2.25
1,1962,3.78
1,1963,4
1,1964,56
1,1965,25
1,1966,48
1,1967,47
1,1968,59
1,1969,445
1,1970,511
1,1971,531
1,1972,569
1,1973,726
1,1974,785
1,1975,830
1,1976,847
1,1977,952
1,1978,1056
1,1979,1109
1,1980,1160
1,1981,1163
1,1982,1234
1,1983,1495
1,1984,1538
1,1985,1545
1,1986,1641
1,1987,1787
1,1988,1903
1,1989,1980
1,1990,2278
1,1991,2562
1,1992,2658
1,1993,2708
1,1994,2791
1,1995,2935
1,1996,2989
1,1997,3000
1,1998,3033
1,1999,3052
1,2000,3135
1,2001,3160
1,2002,3187
1,2003,3218
1,2004,3310
1,2005,3470
1,2006,3509
1,2007,3551
1,2008,3770
1,2009,3952
1,2010,4143
1,2011,4203
1,2012,4255
1,2013,4315
1,2014,4419
1,2015,4432
1,2016,4513
1,2017,4528
1,2018,4558
1,2019,4621
2,1960,0
2,1961,0
2,1962,0
2,1963,1
2,1964,3
2,1965,5
2,1966,4
2,1967,2
2,1968,5
2,1969,1
2,1970,77
2,1971,103
2,1972,129
2,1973,155
2,1974,181
2,1975,207
2,1976,233
2,1977,259
2,1978,285
2,1979,311
2,1980,337
2,1981,363
2,1982,389
2,1983,374
2,1984,417
2,1985,424
2,1986,520
2,1987,666
2,1988,782
2,1989,859
2,1990,1157
2,1991,1441
2,1992,1537
2,1993,1587
2,1994,1670
2,1995,1814
2,1996,1868
2,1997,1879
2,1998,1912
2,1999,1931
2,2000,2014
2,2001,2039
2,2002,2066
2,2003,2097
2,2004,2189
2,2005,2349
2,2006,2388
2,2007,2430
2,2008,2649
2,2009,2831
2,2010,3022
2,2011,3082
2,2012,3134
2,2013,3194
2,2014,3298
2,2015,3311
2,2016,3392
2,2017,3407
2,2018,3437
2,2019,3500
3,1960,0
3,1961,0
3,1962,0
3,1963,0
3,1964,0
3,1965,0
3,1966,0
3,1967,0
3,1968,0
3,1969,0
3,1970,0
3,1971,0
3,1972,0
3,1973,0
3,1974,0
3,1975,0
3,1976,0
3,1977,0
3,1978,0
3,1979,0
3,1980,0
3,1981,0
3,1982,0
3,1983,0
3,1984,0
3,1985,0
3,1986,0
3,1987,0
3,1988,0
3,1989,0
3,1990,0
3,1991,0
3,1992,0
3,1993,0
3,1994,0
3,1995,0
3,1996,0
3,1997,0
3,1998,0
3,1999,0
3,2000,0
3,2001,0
3,2002,0
3,2003,0
3,2004,0
3,2005,0
3,2006,0
3,2007,25
3,2008,32
3,2009,48
3,2010,56
3,2011,65
3,2012,75
3,2013,82
3,2014,94
3,2015,105
3,2016,185
3,2017,258
3,2018,368
3,2019,425
